n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; duration;
50000; 15; 15; 14; 15; 16; 16; 16; 15; 14; 16; 16; 15; 16; 16; 16; 14; 15; 16; 15; 15; 15; 16; 16; 15; 16; 0,009000; 0,008000; 0,008000; 0,009000; 0,008000; 0,009000; 0,008000; 0,009003; 0,009997; 0,008000; 0,008000; 0,009000; 0,008000; 0,008000; 0,009000; 0,008000; 0,007999; 0,008001; 0,009000; 0,008000; 0,009000; 0,008000; 0,009000; 0,008000; 0,008000; 
51000; 16; 15; 15; 14; 15; 16; 15; 15; 16; 12; 16; 16; 15; 15; 10; 15; 15; 14; 16; 16; 15; 16; 15; 15; 12; 0,009000; 0,009000; 0,008000; 0,009000; 0,009000; 0,009003; 0,007997; 0,009000; 0,009000; 0,008000; 0,009000; 0,008000; 0,009000; 0,008000; 0,009000; 0,009000; 0,008000; 0,010000; 0,008000; 0,008000; 0,009000; 0,009000; 0,008000; 0,009004; 0,008997; 
52000; 16; 16; 16; 16; 15; 11; 16; 14; 13; 14; 16; 16; 15; 15; 15; 15; 16; 15; 15; 15; 16; 16; 16; 14; 14; 0,008999; 0,009000; 0,009000; 0,009033; 0,008966; 0,008003; 0,009999; 0,008999; 0,009000; 0,008000; 0,009000; 0,009000; 0,009000; 0,008999; 0,008002; 0,009999; 0,008000; 0,009000; 0,009000; 0,008000; 0,009000; 0,009000; 0,009000; 0,008000; 0,009000; 
53000; 16; 15; 15; 15; 16; 15; 15; 15; 16; 15; 16; 16; 16; 16; 16; 16; 16; 16; 16; 15; 16; 16; 16; 15; 16; 0,009000; 0,009001; 0,008999; 0,009000; 0,009000; 0,009000; 0,009000; 0,009000; 0,009000; 0,009000; 0,008000; 0,009000; 0,009000; 0,010000; 0,009000; 0,009000; 0,009000; 0,009000; 0,009000; 0,009000; 0,008999; 0,008001; 0,009000; 0,009000; 0,009000; 
54000; 15; 16; 16; 15; 15; 16; 15; 16; 16; 16; 16; 15; 16; 16; 15; 16; 14; 15; 11; 16; 16; 15; 16; 12; 16; 0,009000; 0,010000; 0,009000; 0,009000; 0,009000; 0,010037; 0,011963; 0,008999; 0,010001; 0,009000; 0,010000; 0,009000; 0,010000; 0,008000; 0,009000; 0,010000; 0,009000; 0,009000; 0,010000; 0,009000; 0,009000; 0,009000; 0,009000; 0,009000; 0,010000; 
55000; 15; 14; 16; 14; 16; 16; 16; 14; 16; 15; 16; 16; 15; 16; 15; 15; 16; 16; 14; 14; 15; 16; 16; 12; 16; 0,009000; 0,009000; 0,009000; 0,010000; 0,009000; 0,009000; 0,009000; 0,010000; 0,009000; 0,009999; 0,009001; 0,010000; 0,009000; 0,009000; 0,009000; 0,009000; 0,010008; 0,008992; 0,010000; 0,010000; 0,009000; 0,009000; 0,010000; 0,009000; 0,009000; 
56000; 16; 16; 16; 7; 13; 14; 12; 16; 16; 14; 16; 13; 15; 15; 16; 15; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0,010000; 0,009000; 0,010000; 0,009000; 0,010000; 0,010000; 0,009000; 0,010000; 0,009000; 0,010000; 0,008999; 0,009001; 0,010000; 0,009000; 0,010001; 0,008999; 0,010000; 0,009999; 0,009000; 0,010001; 0,009000; 0,010000; 0,009000; 0,010000; 0,009000; 
57000; 16; 16; 16; 14; 16; 16; 15; 16; 16; 14; 16; 15; 11; 16; 16; 16; 16; 16; 16; 15; 16; 16; 16; 15; 14; 0,010001; 0,009999; 0,009000; 0,010000; 0,010000; 0,009000; 0,010000; 0,009000; 0,011001; 0,008999; 0,010000; 0,010000; 0,009999; 0,010001; 0,009000; 0,010000; 0,008999; 0,010001; 0,010000; 0,009000; 0,010000; 0,010001; 0,008999; 0,010000; 0,010000; 
58000; 15; 16; 13; 16; 16; 16; 16; 16; 12; 16; 16; 13; 16; 16; 16; 16; 16; 16; 16; 14; 14; 16; 16; 16; 16; 0,010000; 0,009000; 0,010000; 0,010000; 0,009000; 0,010000; 0,011000; 0,009000; 0,010000; 0,010001; 0,009999; 0,010000; 0,010000; 0,010000; 0,009000; 0,010000; 0,011001; 0,009999; 0,010000; 0,010000; 0,010000; 0,010002; 0,010999; 0,008999; 0,010000; 
59000; 15; 15; 16; 16; 15; 16; 15; 16; 15; 16; 15; 16; 16; 16; 15; 16; 16; 15; 16; 16; 16; 16; 16; 15; 16; 0,009999; 0,011001; 0,009999; 0,010000; 0,010000; 0,010000; 0,011001; 0,009999; 0,010000; 0,010000; 0,010000; 0,011000; 0,010003; 0,009997; 0,010000; 0,010000; 0,010000; 0,009999; 0,010002; 0,010999; 0,010000; 0,010000; 0,010000; 0,010000; 0,010000; 
60000; 13; 16; 16; 14; 16; 15; 15; 16; 16; 15; 16; 16; 16; 14; 16; 16; 14; 16; 16; 13; 16; 16; 16; 15; 16; 0,010000; 0,011000; 0,010000; 0,010000; 0,010000; 0,010000; 0,011000; 0,011000; 0,010000; 0,010000; 0,010000; 0,011000; 0,010000; 0,010000; 0,010000; 0,010999; 0,011025; 0,010976; 0,009999; 0,010000; 0,011001; 0,010000; 0,010000; 0,011000; 0,010000; 
61000; 16; 16; 15; 16; 16; 15; 16; 16; 16; 14; 16; 16; 16; 16; 16; 16; 15; 16; 16; 16; 16; 13; 16; 16; 16; 0,011000; 0,009997; 0,012000; 0,010000; 0,010000; 0,011000; 0,011000; 0,011000; 0,011000; 0,010000; 0,010000; 0,011000; 0,010000; 0,011000; 0,010001; 0,011000; 0,009999; 0,011000; 0,010000; 0,010000; 0,011030; 0,009970; 0,011000; 0,010000; 0,011000; 
62000; 16; 16; 16; 16; 15; 16; 15; 16; 14; 16; 16; 15; 16; 16; 16; 16; 15; 14; 16; 16; 13; 16; 13; 16; 16; 0,011001; 0,010999; 0,010000; 0,011000; 0,010000; 0,012000; 0,011000; 0,011000; 0,011000; 0,011000; 0,010000; 0,011000; 0,010000; 0,011000; 0,011001; 0,010999; 0,011000; 0,010000; 0,011000; 0,010000; 0,012000; 0,010002; 0,010998; 0,011000; 0,011004; 
63000; 15; 16; 13; 16; 16; 16; 16; 16; 13; 16; 16; 16; 15; 16; 15; 16; 16; 16; 16; 16; 15; 16; 14; 16; 16; 0,010996; 0,010001; 0,010999; 0,011000; 0,011000; 0,010000; 0,011000; 0,011000; 0,011001; 0,010999; 0,010000; 0,011000; 0,011000; 0,013000; 0,010000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,010000; 0,011000; 0,011000; 0,011000; 
64000; 16; 16; 16; 16; 16; 16; 16; 13; 16; 15; 14; 16; 16; 16; 15; 16; 13; 16; 13; 16; 16; 13; 16; 16; 16; 0,010000; 0,012000; 0,011000; 0,010000; 0,011000; 0,012000; 0,011000; 0,010000; 0,012000; 0,011000; 0,010000; 0,012000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,012000; 0,011000; 0,011000; 0,011000; 0,011000; 
65000; 13; 15; 16; 16; 16; 16; 13; 16; 16; 15; 16; 16; 16; 16; 15; 16; 16; 16; 15; 16; 16; 16; 16; 16; 16; 0,011000; 0,011000; 0,011000; 0,011000; 0,011001; 0,011999; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,012000; 0,011000; 0,012000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 
66000; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 15; 16; 16; 16; 16; 16; 16; 15; 15; 15; 16; 16; 7; 16; 16; 0,011000; 0,012000; 0,012000; 0,012000; 0,011000; 0,012000; 0,011000; 0,012000; 0,011000; 0,011000; 0,011000; 0,011000; 0,011000; 0,012000; 0,011000; 0,011000; 0,013000; 0,012000; 0,012000; 0,011000; 0,011000; 0,011000; 0,012000; 0,011000; 0,011001; 
67000; 16; 16; 16; 16; 16; 16; 16; 14; 16; 16; 16; 16; 16; 16; 16; 14; 16; 16; 16; 16; 16; 14; 16; 16; 13; 0,011999; 0,012000; 0,011001; 0,010999; 0,012000; 0,012000; 0,011000; 0,012000; 0,012000; 0,011000; 0,012049; 0,011019; 0,012008; 0,011996; 0,011996; 0,011998; 0,012010; 0,011998; 0,011992; 0,012994; 0,012941; 0,013000; 0,012001; 0,012998; 0,012000; 
68000; 14; 16; 16; 12; 16; 16; 16; 14; 16; 14; 16; 16; 16; 14; 16; 16; 16; 16; 14; 16; 16; 16; 16; 14; 16; 0,011000; 0,012000; 0,012000; 0,011000; 0,013000; 0,011000; 0,012000; 0,011000; 0,012000; 0,012000; 0,012000; 0,012000; 0,012000; 0,012000; 0,012003; 0,011997; 0,011000; 0,012000; 0,011000; 0,012000; 0,012000; 0,012000; 0,011000; 0,012000; 0,012000; 
69000; 16; 16; 16; 14; 16; 13; 16; 17; 15; 16; 14; 16; 16; 17; 15; 16; 16; 16; 15; 14; 16; 16; 17; 14; 17; 0,012000; 0,012000; 0,011000; 0,012000; 0,012000; 0,012000; 0,012000; 0,012000; 0,011000; 0,012000; 0,012000; 0,012000; 0,011000; 0,013000; 0,012000; 0,012000; 0,012000; 0,012000; 0,012000; 0,013001; 0,013999; 0,012001; 0,011999; 0,012000; 0,012000; 
70000; 14; 14; 16; 16; 11; 14; 16; 16; 12; 16; 16; 15; 16; 16; 17; 16; 15; 16; 13; 16; 16; 16; 16; 16; 16; 0,012000; 0,013081; 0,012983; 0,013002; 0,011998; 0,013010; 0,012997; 0,013993; 0,012013; 0,012995; 0,011933; 0,013060; 0,013021; 0,011987; 0,012993; 0,011999; 0,013007; 0,012001; 0,013989; 0,013007; 0,012005; 0,011999; 0,012999; 0,012998; 0,012003; 
71000; 16; 16; 16; 16; 15; 16; 17; 16; 16; 16; 16; 16; 16; 16; 15; 17; 15; 15; 16; 16; 15; 13; 16; 16; 16; 0,012011; 0,013003; 0,012996; 0,013993; 0,013001; 0,014010; 0,013987; 0,013003; 0,012009; 0,012995; 0,013000; 0,012997; 0,013020; 0,011986; 0,013006; 0,012992; 0,012000; 0,013009; 0,012998; 0,013931; 0,013060; 0,012969; 0,013040; 0,012973; 0,014017; 
72000; 16; 17; 16; 14; 16; 16; 16; 16; 17; 15; 14; 17; 16; 17; 14; 16; 16; 16; 16; 16; 14; 15; 17; 16; 16; 0,014005; 0,013995; 0,014930; 0,013000; 0,013000; 0,014000; 0,013000; 0,013000; 0,012000; 0,012006; 0,014057; 0,013004; 0,012004; 0,013002; 0,013000; 0,013000; 0,013001; 0,014001; 0,013995; 0,013004; 0,013991; 0,013002; 0,013006; 0,012999; 0,013007; 
73000; 14; 16; 16; 17; 16; 15; 16; 16; 17; 16; 16; 16; 16; 16; 17; 15; 16; 16; 16; 16; 16; 15; 16; 16; 16; 0,012994; 0,012998; 0,014003; 0,013001; 0,012995; 0,014010; 0,012993; 0,012997; 0,012995; 0,013007; 0,013008; 0,013985; 0,014937; 0,014000; 0,013001; 0,013999; 0,013002; 0,012998; 0,012000; 0,012001; 0,013000; 0,012001; 0,012999; 0,012000; 0,013000; 
74000; 13; 17; 10; 15; 17; 15; 14; 16; 17; 17; 16; 16; 16; 16; 16; 17; 17; 16; 15; 16; 16; 16; 16; 16; 16; 0,013000; 0,011999; 0,013001; 0,012999; 0,013001; 0,014000; 0,012000; 0,013000; 0,013000; 0,012000; 0,013002; 0,012998; 0,013000; 0,013000; 0,013000; 0,013000; 0,012000; 0,013000; 0,014000; 0,012000; 0,013000; 0,013000; 0,013036; 0,011964; 0,012000; 
75000; 16; 16; 14; 13; 16; 16; 16; 17; 17; 17; 16; 15; 16; 15; 16; 17; 12; 16; 16; 12; 15; 14; 16; 16; 16; 0,013000; 0,013001; 0,014004; 0,012995; 0,013000; 0,013000; 0,013000; 0,013000; 0,013000; 0,014000; 0,013000; 0,013000; 0,013000; 0,013000; 0,012000; 0,013000; 0,013000; 0,014005; 0,012995; 0,013001; 0,012999; 0,013000; 0,014000; 0,012000; 0,013000; 
76000; 16; 15; 17; 16; 17; 16; 17; 16; 16; 16; 16; 16; 17; 14; 14; 17; 15; 17; 16; 13; 17; 16; 16; 16; 16; 0,014002; 0,012998; 0,013000; 0,014000; 0,013000; 0,013000; 0,013000; 0,014001; 0,012999; 0,013000; 0,013000; 0,013000; 0,013000; 0,013000; 0,014000; 0,014002; 0,012998; 0,013000; 0,013000; 0,013000; 0,013000; 0,014000; 0,013000; 0,014000; 0,013000; 
77000; 16; 16; 16; 16; 17; 16; 16; 16; 16; 16; 16; 16; 16; 14; 16; 15; 16; 15; 15; 16; 16; 15; 16; 16; 17; 0,014000; 0,013000; 0,013000; 0,013000; 0,014000; 0,014032; 0,012968; 0,014000; 0,013000; 0,013000; 0,014000; 0,013000; 0,013000; 0,014000; 0,014000; 0,013000; 0,013000; 0,013000; 0,014000; 0,013000; 0,014001; 0,012999; 0,014000; 0,013000; 0,014000; 
78000; 17; 16; 16; 12; 16; 12; 17; 13; 14; 17; 17; 17; 16; 16; 16; 17; 16; 16; 16; 16; 16; 16; 10; 16; 17; 0,013000; 0,014000; 0,013000; 0,015000; 0,013001; 0,013999; 0,013000; 0,015000; 0,013003; 0,013997; 0,014071; 0,013929; 0,013000; 0,014000; 0,014000; 0,013000; 0,014000; 0,014000; 0,014000; 0,014000; 0,013000; 0,014000; 0,014000; 0,014000; 0,014000; 
79000; 16; 17; 16; 16; 17; 16; 17; 15; 17; 17; 16; 16; 17; 16; 15; 16; 16; 16; 17; 16; 14; 16; 16; 16; 16; 0,015078; 0,013995; 0,013995; 0,014997; 0,014010; 0,014994; 0,014929; 0,014075; 0,014990; 0,014013; 0,015004; 0,013994; 0,013998; 0,014986; 0,015010; 0,016002; 0,015009; 0,016001; 0,013982; 0,014011; 0,014992; 0,015936; 0,013998; 0,016000; 0,013001; 
80000; 16; 16; 16; 15; 16; 16; 16; 15; 16; 16; 16; 15; 13; 16; 14; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 0,014000; 0,013000; 0,015000; 0,015000; 0,014000; 0,013000; 0,014000; 0,013000; 0,014000; 0,014000; 0,015000; 0,013000; 0,014001; 0,013999; 0,012999; 0,014001; 0,014000; 0,014001; 0,013999; 0,014000; 0,014000; 0,013000; 0,014000; 0,014000; 0,014000; 
81000; 17; 16; 16; 16; 17; 15; 15; 16; 17; 16; 17; 16; 16; 15; 16; 12; 15; 17; 16; 15; 17; 17; 16; 16; 17; 0,014000; 0,014000; 0,014000; 0,014000; 0,015001; 0,013999; 0,014000; 0,016000; 0,014000; 0,014000; 0,015007; 0,013993; 0,015000; 0,014000; 0,014000; 0,014001; 0,013999; 0,014000; 0,014000; 0,014000; 0,014000; 0,014001; 0,014999; 0,014000; 0,014000; 
82000; 16; 17; 16; 16; 17; 17; 17; 16; 16; 16; 15; 17; 16; 14; 17; 15; 14; 16; 15; 16; 16; 17; 15; 16; 16; 0,014000; 0,015000; 0,014000; 0,015000; 0,014000; 0,015000; 0,014000; 0,015001; 0,013999; 0,014001; 0,015000; 0,013999; 0,014000; 0,015000; 0,014000; 0,014000; 0,015000; 0,015001; 0,013999; 0,015000; 0,015000; 0,015000; 0,015004; 0,014996; 0,015000; 
83000; 14; 16; 17; 17; 12; 16; 16; 17; 17; 15; 17; 15; 17; 16; 17; 16; 17; 16; 16; 17; 16; 16; 17; 17; 16; 0,016001; 0,015000; 0,013999; 0,015000; 0,015000; 0,014000; 0,016063; 0,014006; 0,016012; 0,014988; 0,014998; 0,015004; 0,014994; 0,016018; 0,014978; 0,016017; 0,014999; 0,013995; 0,015990; 0,014997; 0,015938; 0,015000; 0,015000; 0,014000; 0,015000; 
84000; 16; 17; 16; 16; 16; 16; 15; 15; 17; 16; 16; 17; 16; 17; 17; 17; 16; 14; 17; 14; 13; 13; 17; 16; 15; 0,015000; 0,014000; 0,015000; 0,015000; 0,014000; 0,015000; 0,015000; 0,015000; 0,014000; 0,015000; 0,015000; 0,015000; 0,014000; 0,016000; 0,014000; 0,015000; 0,015000; 0,015000; 0,014000; 0,015000; 0,015000; 0,014000; 0,015034; 0,014966; 0,015000; 
85000; 15; 16; 17; 16; 17; 16; 14; 17; 17; 16; 16; 15; 16; 14; 15; 13; 14; 17; 17; 17; 13; 17; 16; 16; 11; 0,015000; 0,015000; 0,015000; 0,014000; 0,016000; 0,014000; 0,015000; 0,015004; 0,013996; 0,015000; 0,016000; 0,015000; 0,015002; 0,014000; 0,016000; 0,015001; 0,015000; 0,015000; 0,015023; 0,015977; 0,014000; 0,015000; 0,015000; 0,015000; 0,015000; 
86000; 17; 16; 16; 17; 16; 16; 14; 13; 17; 16; 17; 17; 16; 15; 17; 17; 14; 15; 17; 16; 16; 14; 17; 17; 16; 0,016001; 0,015000; 0,014999; 0,015000; 0,015000; 0,015000; 0,014000; 0,015000; 0,015000; 0,015000; 0,015000; 0,015000; 0,015000; 0,015000; 0,016001; 0,016067; 0,015005; 0,016010; 0,015986; 0,016998; 0,015932; 0,015083; 0,016980; 0,017003; 0,016001; 
87000; 17; 16; 17; 14; 17; 17; 17; 15; 17; 15; 15; 15; 16; 17; 12; 16; 14; 16; 16; 16; 16; 17; 16; 17; 17; 0,017001; 0,016005; 0,016998; 0,015991; 0,016019; 0,015992; 0,015997; 0,016000; 0,016005; 0,015995; 0,016993; 0,015008; 0,016000; 0,016012; 0,016977; 0,015942; 0,015080; 0,016991; 0,015992; 0,015008; 0,016997; 0,016002; 0,015999; 0,015997; 0,016002; 
88000; 17; 15; 17; 17; 17; 16; 16; 17; 17; 17; 16; 16; 12; 17; 17; 17; 15; 15; 16; 16; 13; 16; 16; 17; 17; 0,017028; 0,016981; 0,015989; 0,016998; 0,017001; 0,016011; 0,016992; 0,016002; 0,015930; 0,017063; 0,016005; 0,016012; 0,015993; 0,015996; 0,017001; 0,015999; 0,016000; 0,016000; 0,017000; 0,016011; 0,015982; 0,017014; 0,015987; 0,016010; 0,015995; 
89000; 17; 17; 16; 16; 17; 17; 17; 17; 16; 17; 14; 16; 15; 16; 16; 16; 16; 17; 16; 17; 16; 17; 17; 16; 16; 0,016998; 0,017005; 0,016992; 0,017011; 0,015995; 0,016002; 0,016996; 0,016000; 0,016999; 0,017000; 0,017006; 0,016998; 0,016001; 0,015998; 0,016995; 0,016997; 0,017000; 0,017006; 0,016009; 0,016997; 0,016927; 0,016065; 0,016010; 0,017003; 0,015995; 
90000; 16; 16; 12; 17; 17; 16; 16; 15; 17; 15; 16; 16; 15; 16; 16; 16; 16; 17; 17; 16; 16; 16; 16; 17; 16; 0,016997; 0,016991; 0,017009; 0,017007; 0,015993; 0,016991; 0,016008; 0,016999; 0,017007; 0,016994; 0,016009; 0,016990; 0,016993; 0,017007; 0,017000; 0,018006; 0,016000; 0,017003; 0,016985; 0,016009; 0,016997; 0,016999; 0,017008; 0,016997; 0,017926; 
91000; 16; 15; 11; 16; 17; 17; 16; 17; 17; 17; 16; 17; 16; 16; 17; 17; 15; 17; 16; 17; 16; 17; 17; 16; 16; 0,016073; 0,017965; 0,017039; 0,017000; 0,017004; 0,017001; 0,015989; 0,018004; 0,017008; 0,017001; 0,016991; 0,017996; 0,016003; 0,017928; 0,017073; 0,018935; 0,017060; 0,018002; 0,016005; 0,017993; 0,017001; 0,015992; 0,017014; 0,017994; 0,016004; 
92000; 15; 16; 16; 17; 16; 15; 16; 17; 17; 15; 16; 17; 16; 15; 17; 16; 17; 17; 17; 15; 16; 16; 17; 17; 17; 0,016997; 0,017001; 0,017011; 0,016991; 0,018005; 0,017000; 0,017922; 0,017073; 0,016988; 0,017012; 0,017926; 0,017000; 0,017000; 0,017000; 0,017070; 0,017011; 0,016985; 0,017000; 0,017013; 0,016994; 0,017003; 0,018002; 0,017989; 0,019010; 0,017008; 
93000; 17; 11; 17; 16; 17; 16; 17; 17; 17; 14; 15; 16; 17; 17; 16; 16; 16; 14; 17; 16; 11; 17; 16; 14; 16; 0,016980; 0,017000; 0,017938; 0,018065; 0,018008; 0,017995; 0,018997; 0,017935; 0,018071; 0,018004; 0,016996; 0,017001; 0,017986; 0,017015; 0,017002; 0,016996; 0,017007; 0,017983; 0,017937; 0,016075; 0,017996; 0,016995; 0,017008; 0,017999; 0,017995; 
94000; 17; 17; 16; 16; 17; 17; 17; 16; 17; 17; 16; 15; 16; 16; 16; 17; 17; 17; 16; 16; 16; 16; 17; 17; 17; 0,016996; 0,018006; 0,017005; 0,018000; 0,017002; 0,017923; 0,018065; 0,018934; 0,017000; 0,017000; 0,017000; 0,016000; 0,017000; 0,019082; 0,018992; 0,018009; 0,016988; 0,018005; 0,018000; 0,017989; 0,017008; 0,017991; 0,017014; 0,017995; 0,016993; 
95000; 17; 17; 17; 17; 17; 17; 16; 17; 16; 15; 14; 16; 15; 16; 17; 17; 16; 17; 15; 16; 16; 16; 17; 17; 16; 0,017999; 0,017019; 0,017990; 0,017999; 0,018005; 0,017982; 0,017013; 0,018006; 0,017994; 0,016930; 0,018000; 0,017000; 0,017000; 0,015999; 0,017001; 0,017000; 0,016000; 0,017000; 0,017999; 0,017001; 0,016000; 0,018000; 0,016997; 0,017000; 0,017000; 
96000; 16; 16; 17; 16; 17; 17; 16; 14; 16; 17; 16; 16; 17; 16; 17; 16; 14; 17; 16; 15; 17; 16; 16; 16; 17; 0,017000; 0,017000; 0,016000; 0,018000; 0,016000; 0,017000; 0,017000; 0,017000; 0,017000; 0,018000; 0,017000; 0,016000; 0,017000; 0,017000; 0,017000; 0,017000; 0,017000; 0,017000; 0,017000; 0,017000; 0,017000; 0,017000; 0,017000; 0,018000; 0,017000; 
97000; 17; 17; 15; 17; 17; 12; 15; 17; 16; 17; 16; 17; 16; 17; 14; 17; 17; 16; 12; 17; 17; 17; 17; 17; 16; 0,017000; 0,018000; 0,018000; 0,017000; 0,017000; 0,017000; 0,018000; 0,017000; 0,018000; 0,017000; 0,017000; 0,017001; 0,016999; 0,017000; 0,018000; 0,017000; 0,017001; 0,016999; 0,018001; 0,019999; 0,016000; 0,017000; 0,017000; 0,017000; 0,017000; 
98000; 16; 17; 17; 17; 17; 12; 17; 15; 16; 16; 16; 17; 17; 16; 16; 17; 9; 17; 15; 14; 16; 16; 17; 17; 17; 0,017018; 0,017982; 0,017000; 0,017000; 0,018001; 0,017999; 0,018000; 0,017000; 0,018000; 0,018001; 0,016999; 0,018000; 0,017000; 0,017000; 0,018000; 0,018000; 0,016000; 0,018000; 0,018000; 0,017000; 0,017000; 0,018000; 0,017000; 0,017000; 0,017000; 
99000; 17; 16; 15; 17; 17; 16; 16; 14; 17; 17; 17; 17; 17; 17; 17; 15; 15; 17; 17; 16; 17; 15; 17; 16; 17; 0,016998; 0,017000; 0,017000; 0,017003; 0,017997; 0,017000; 0,018000; 0,018000; 0,018000; 0,018000; 0,018000; 0,017000; 0,018000; 0,017000; 0,017000; 0,018000; 0,017002; 0,018000; 0,017000; 0,018001; 0,017000; 0,018000; 0,018000; 0,017000; 0,018000; 
100000; 17; 17; 15; 16; 17; 13; 16; 17; 17; 16; 17; 17; 16; 15; 17; 17; 17; 16; 17; 17; 16; 17; 17; 14; 14; 0,017000; 0,019000; 0,017000; 0,018000; 0,018000; 0,018000; 0,018000; 0,017000; 0,019000; 0,017000; 0,018000; 0,018000; 0,018000; 0,018000; 0,018000; 0,018069; 0,018995; 0,020001; 0,018996; 0,018017; 0,017997; 0,018982; 0,019013; 0,018999; 0,019001; 
